clade_name	ERR4623366	ERR4623051	ERR4622866	ERR4623354	ERR4622962	ERR4623508	ERR4623367	ERR4622772	ERR4623425	ERR4623371	ERR4623363	ERR4623062	ERR4622884	ERR4622795	ERR4622950	ERR4622788	ERR4623205	ERR4623393	ERR4623407	ERR4623441	ERR4623506	ERR4623429	ERR4623170	ERR4623300	ERR4623150	ERR4623430	ERR4622949	ERR4622979	ERR4622881	ERR4623364	ERR4622869	ERR4622740	ERR4623269	ERR4623147	ERR4623456	ERR4623385	ERR4623195	ERR4622989	ERR4623511	ERR4622941	ERR4623444	ERR4623176	ERR4623330	ERR4623433	ERR4623507	ERR4623089	ERR4623022	ERR4623437	ERR4623047	ERR4623332	ERR4622750	ERR4623392	ERR4622859	ERR4622746	ERR4622731	ERR4622756	ERR4622801	ERR4623344	ERR4623369	ERR4623213	ERR4623091	ERR4622823	ERR4623164	ERR4623402	ERR4623275	ERR4623251	ERR4623431	ERR4623299	ERR4622956	ERR4622920	ERR4622995	ERR4622825	ERR4623064	ERR4623357	ERR4622767	ERR4623005	ERR4622919	ERR4623146	ERR4623191	ERR4622928	ERR4622877	ERR4623458	ERR4622827	ERR4622899	ERR4623451	ERR4623519	ERR4622763	ERR4622965	ERR4622835	ERR4622952	ERR4623336	ERR4623360	ERR4623050	ERR4623361	ERR4623503	ERR4622961	ERR4623303	ERR4622978	ERR4622757	ERR4622733	ERR4623472	ERR4622783	ERR4622963	ERR4623163	ERR4623086	ERR4622805	ERR4622722	ERR4623462	ERR4622768	ERR4622745	ERR4622863	ERR4623069	ERR4623136
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014	0.274014
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708	0.272708
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419	0.26419
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HPA0247	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139	0.275139
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623	0.271623
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_S6_Spd3	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527	0.273527
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_180	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772	0.27772
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_181	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269447	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446	0.269446
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247	0.27247
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479	0.264479
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131	0.263131
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Aeriscardovia	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074	0.264074
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Aeriscardovia|s__Aeriscardovia_aeriphila	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203	0.269203
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Alloscardovia	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903	0.265903
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Alloscardovia|s__Alloscardovia_omnicolens	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559	0.26559
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157	0.260157
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581	0.271581
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_angulatum	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434	0.277434
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648	0.27648
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068	0.267068
