clade_name	DRR062218_x	DRR062219_x	DRR062220_x	DRR062221_x	DRR062222_x	DRR062223_x	DRR062224_x	DRR062225_x	DRR062226_x	DRR062227_x	DRR062228_x	DRR062229_x	DRR062230_x	DRR062231_x	DRR062232_x	DRR062233_x	DRR062234_x	DRR062235_x	DRR062236_x	DRR062237_x	DRR062238_x	DRR062239_x	DRR062240_x	DRR062241_x	DRR062242_x	DRR062243_x	DRR062244_x	DRR062245_x	DRR062246_x	DRR062247_x	DRR062248_x	DRR062249_x	DRR062250_x	DRR062251_x	DRR062252_x	DRR062253_x	DRR062254_x	DRR062255_x	DRR062256_x	DRR062257_x	DRR062258_x	DRR062259_x	DRR062260_x	DRR062261_x	DRR062262_x	DRR062263_x	DRR062264_x	DRR062265_x	DRR062266_x	DRR062267_x	DRR062218_y	DRR062219_y	DRR062220_y	DRR062221_y	DRR062222_y	DRR062223_y	DRR062224_y	DRR062225_y	DRR062226_y	DRR062227_y	DRR062228_y	DRR062229_y	DRR062230_y	DRR062231_y	DRR062232_y	DRR062233_y	DRR062234_y	DRR062235_y	DRR062236_y	DRR062237_y	DRR062238_y	DRR062239_y	DRR062240_y	DRR062241_y	DRR062242_y	DRR062243_y	DRR062244_y	DRR062268_x	DRR062269_x	DRR062270_x	DRR062271_x	DRR062272_x	DRR062273_x	DRR062274_x	DRR062275_x	DRR062276_x	DRR062277_x	DRR062278_x	DRR062279_x	DRR062280_x	DRR062281_x	DRR062282_x	DRR062283_x	DRR062245_y	DRR062246_y	DRR062247_y	DRR062248_y	DRR062249_y	DRR062250_y	DRR062251_y	DRR062252_y	DRR062253_y	DRR062254_y	DRR062255_y	DRR062256_y	DRR062257_y	DRR062258_y	DRR062259_y	DRR062260_y	DRR062261_y	DRR062262_y	DRR062263_y	DRR062264_y	DRR062265_y	DRR062266_y	DRR062267_y	DRR062268_y	DRR062269_y	DRR062270_y	DRR062271_y	DRR062272_y	DRR062273_y	DRR062274_y	DRR062275_y	DRR062276_y	DRR062277_y	DRR062278_y	DRR062279_y	DRR062280_y	DRR062281_y	DRR062282_y	DRR062283_y
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042105263157894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047732696897374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042105263157894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047732696897374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.0374331550802139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010204081632653	0.0	0.0	0.003976143141153	0.0	0.0	0.0	0.0	0.0	0.0071942446043165	0.0	0.0299727520435967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017391304347826	0.0039215686274509	0.0374331550802139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010204081632653	0.0	0.0	0.003976143141153	0.0	0.0	0.0	0.0	0.0	0.0071942446043165	0.0	0.0299727520435967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081081081081081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017391304347826	0.0039215686274509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081081081081081	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105263157894736	0.0	0.0	0.0	0.0	0.0194444444444444	0.0	0.0	0.0185676392572944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261194029850746	0.0051020408163265	0.0	0.0	0.0104166666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105263157894736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147058823529411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194444444444444	0.0	0.0	0.0185676392572944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261194029850746	0.0051020408163265	0.0	0.0	0.0104166666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147058823529411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168350168350168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049627791563275	0.0106100795755968	0.0127877237851662	0.0	0.0	0.0	0.0	0.0	0.0	0.0095465393794749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039215686274509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168350168350168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204545454545454	0.0	0.1196388261851015	0.0	0.0	0.0049627791563275	0.0106100795755968	0.0127877237851662	0.0	0.0	0.0	0.0	0.0	0.0	0.0095465393794749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039215686274509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204545454545454	0.0	0.1196388261851015
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.0106951871657754	0.0	0.0132743362831858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034090909090909	0.0	0.0	0.0	0.0125899280575539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0124069478908188	0.0	0.0	0.0	0.0	0.0	0.0825688073394495	0.0166204986149584	0.0	0.0	0.0180878552971576	0.0	0.0	0.0510204081632653	0.0	0.0	0.0130208333333333	0.0	0.0	0.1434782608695652	0.0	0.0106951871657754	0.0	0.0132743362831858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034090909090909	0.0	0.0	0.0	0.0125899280575539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1509433962264151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0124069478908188	0.0	0.0	0.0	0.0	0.0	0.0825688073394495	0.0166204986149584	0.0	0.0	0.0180878552971576	0.0	0.0	0.0510204081632653	0.0	0.0	0.0130208333333333	0.0	0.0	0.1434782608695652	0.0	0.0	0.0	0.0	0.1509433962264151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.1657754010695187	0.1711229946524064	0.0	0.0	0.0387596899224806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2829268292682926	0.0227272727272727	0.0	0.0627450980392156	0.0	0.0	0.0	0.0	0.0269360269360269	0.0231578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0198511166253101	0.0	0.0153452685421994	0.0278884462151394	0.0165876777251184	0.0	0.0045871559633027	0.0	0.0313901345291479	0.0429594272076372	0.1472868217054263	0.0	0.0410447761194029	0.0	0.0	0.0	0.0	0.0	0.0345744680851063	0.0	0.0176470588235294	0.1657754010695187	0.1711229946524064	0.0	0.0	0.0387596899224806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2829268292682926	0.0227272727272727	0.0	0.0627450980392156	0.0	0.0	0.0	0.0	0.0269360269360269	0.0231578947368421	0.0	0.0	0.0	0.0	0.0	0.0766423357664233	0.0321428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0198511166253101	0.0	0.0153452685421994	0.0278884462151394	0.0165876777251184	0.0	0.0045871559633027	0.0	0.0313901345291479	0.0429594272076372	0.1472868217054263	0.0	0.0410447761194029	0.0	0.0	0.0	0.0	0.0	0.0345744680851063	0.0	0.0176470588235294	0.0	0.0766423357664233	0.0321428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0345622119815668	0.0	0.0	0.0	0.1405835543766578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0129198966408268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0345622119815668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1405835543766578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0129198966408268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0380434782608695	0.009925558312655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0561224489795918	0.0	0.0527859237536656	0.0	0.0	0.0	0.0543478260869565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0205882352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0380434782608695	0.009925558312655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0561224489795918	0.0	0.0527859237536656	0.0	0.0	0.0	0.0543478260869565	0.0	0.0	0.0	0.0	0.0	0.0	0.0205882352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve	0.0	0.0	0.0132743362831858	0.0	0.0	0.0	0.0	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0097560975609756	0.0	0.0	0.0156862745098039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047393364928909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132743362831858	0.0	0.0	0.0	0.0	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0097560975609756	0.0	0.0	0.0156862745098039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063025210084033	0.0	0.0	0.0	0.0989304812834224	0.0	0.0	0.0	0.0182291666666666	0.0	0.0	0.0	0.009933774834437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047393364928909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063025210084033	0.0	0.0	0.0	0.0989304812834224	0.0	0.0	0.0	0.0182291666666666	0.0	0.0	0.0	0.009933774834437	0.0	0.0	0.0
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium	0.0	0.0	0.0221238938053097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161290322580645	0.0166666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068807339449541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108695652173913	0.0	0.0	0.0	0.0221238938053097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161290322580645	0.0	0.218978102189781	0.0	0.0	0.0	0.0	0.0	0.0	0.0104166666666666	0.0	0.0	0.0	0.0	0.0	0.1488673139158576	0.0	0.0166666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068807339449541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108695652173913	0.0	0.0	0.218978102189781	0.0	0.0	0.0	0.0	0.0	0.0	0.0104166666666666	0.0	0.0	0.0	0.0	0.0	0.1488673139158576	0.0
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_kashiwanohense	0.0	0.0	0.0	0.0	0.0	0.0	0.0087336244541484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089686098654708	0.0	0.0	0.0	0.0	0.0	0.0	0.0293255131964809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087336244541484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089686098654708	0.0	0.0	0.0	0.0	0.0	0.0	0.0293255131964809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum	0.0	0.0	0.0	0.0	0.0	0.0	0.0786026200873362	0.0	0.0	0.0943877551020408	0.0	0.0	0.0	0.1804878048780487	0.0	0.6397748592870544	0.1568627450980392	0.0	0.0	0.5753846153846154	0.0108991825613079	0.2895622895622896	0.0	0.0	0.0	0.01953125	0.0	0.0555555555555555	0.1340579710144927	0.0942928039702233	0.2705570291777188	0.0	0.0358565737051792	0.1682464454976303	0.0	0.0	0.0	0.0448430493273542	0.0	0.1576227390180878	0.1293103448275862	0.0335820895522388	0.0	0.0	0.0234604105571847	0.0	0.1857142857142857	0.3111702127659574	0.0	0.4588235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0786026200873362	0.0	0.0	0.0943877551020408	0.0	0.0	0.0	0.1804878048780487	0.0	0.6397748592870544	0.1568627450980392	0.0	0.0	0.5753846153846154	0.0108991825613079	0.2895622895622896	0.0	0.0	0.0	0.01953125	0.0	0.1281512605042016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0478723404255319	0.0478723404255319	0.0	0.0	0.0	0.0	0.345372460496614	0.0555555555555555	0.1340579710144927	0.0942928039702233	0.2705570291777188	0.0	0.0358565737051792	0.1682464454976303	0.0	0.0	0.0	0.0448430493273542	0.0	0.1576227390180878	0.1293103448275862	0.0335820895522388	0.0	0.0	0.0234604105571847	0.0	0.1857142857142857	0.3111702127659574	0.0	0.4588235294117647	0.1281512605042016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0478723404255319	0.0478723404255319	0.0	0.0	0.0	0.0	0.345372460496614
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Incertae_Sedis|s__Carnobacterium_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076530612244897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076530612244897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium_sensu_stricto_1|s__Clostridium_tertium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061538461538461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061538461538461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058252427184466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058252427184466	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus	0.0	0.0	0.0088495575221238	0.0	0.0193798449612403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159151193633952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088495575221238	0.0	0.0193798449612403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159151193633952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_dispar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084210526315789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084210526315789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0258899676375404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0258899676375404	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038610038610038	0.0	0.0	0.0	0.0	0.0	0.3322147651006711	0.0	0.0	0.329700272479564	0.0	0.0	0.0	0.0	0.0	0.0161290322580645	0.0	0.0	0.0	0.0	0.0	0.0398406374501992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038610038610038	0.0	0.0	0.0	0.0	0.0	0.3322147651006711	0.0	0.0	0.329700272479564	0.0	0.0	0.0	0.0	0.0	0.0161290322580645	0.0	0.0401459854014598	0.0	0.0	0.0294117647058823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0398406374501992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0401459854014598	0.0	0.0	0.0294117647058823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum	0.0106951871657754	0.0	0.0	0.0275689223057644	0.0	0.0	0.0	0.0	0.0	0.0306122448979591	0.009009009009009	0.0154440154440154	0.0	0.0	0.0	0.0	0.0078431372549019	0.0	0.0125899280575539	0.0276923076923076	0.0054495912806539	0.0	0.0105263157894736	0.0	0.0	0.0	0.0	0.0111111111111111	0.0036231884057971	0.0049627791563275	0.0159151193633952	0.0	0.0199203187250996	0.0	0.0086206896551724	0.0137614678899082	0.0	0.0089686098654708	0.0	0.0	0.0	0.0335820895522388	0.0051020408163265	0.0	0.0117302052785923	0.015625	0.0	0.0	0.008695652173913	0.0078431372549019	0.0106951871657754	0.0	0.0	0.0275689223057644	0.0	0.0	0.0	0.0	0.0	0.0306122448979591	0.009009009009009	0.0154440154440154	0.0	0.0	0.0	0.0	0.0078431372549019	0.0	0.0125899280575539	0.0276923076923076	0.0054495912806539	0.0	0.0105263157894736	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714285714285	0.0	0.0	0.0	0.0243161094224924	0.0109090909090909	0.0	0.0	0.0	0.0579150579150579	0.0	0.0	0.1909385113268608	0.0	0.0111111111111111	0.0036231884057971	0.0049627791563275	0.0159151193633952	0.0	0.0199203187250996	0.0	0.0086206896551724	0.0137614678899082	0.0	0.0089686098654708	0.0	0.0	0.0	0.0335820895522388	0.0051020408163265	0.0	0.0117302052785923	0.015625	0.0	0.0	0.008695652173913	0.0078431372549019	0.0	0.0	0.0285714285714285	0.0	0.0	0.0	0.0243161094224924	0.0109090909090909	0.0	0.0	0.0	0.0579150579150579	0.0	0.0	0.1909385113268608	0.0
